Study_hours,Practice_hours,Sleep_hours,Exam_score
5,5,14,85
3,6,15,78
4,4,16,92
6,3,15,88
4,4,16,79
5,4,15,91
3,3,18,72
6,5,13,95
2,4,18,63
4,6,14,87
3,5,16,76
6,3,15,89
5,5,14,84
4,4,16,90
5,6,13,83
3,5,16,77
6,4,14,94
2,3,19,68
5,5,14,82
4,6,14,86
3,4,17,75
6,3,15,88
4,5,15,81
5,4,15,93
3,3,18,71
6,6,12,97
2,4,18,64
4,5,15,80
3,6,15,85
6,3,15,92
5,4,15,79
4,4,16,90
5,6,13,87
3,5,16,74
6,4,14,89
2,3,19,65
5,5,14,81
4,6,14,96
3,4,17,73
6,3,15,88
5,4,15,84
4,4,16,92
3,5,16,79
6,6,12,93
2,4,18,67
4,5,15,82
3,6,15,88
6,3,15,94
5,4,15,76
4,4,16,85
5,6,13,91
3,5,16,78
6,4,14,89
2,3,19,62
5,5,14,87
4,6,14,82
3,4,17,72
6,3,15,90
5,4,15,74
4,4,16,96
3,5,16,69
6,6,12,84
2,4,18,66
4,5,15,83
3,6,15,87
6,3,15,91
5,4,15,77
4,4,16,88
5,6,13,92
3,5,16,75
6,4,14,89
2,3,19,61
5,5,14,84
4,6,14,81
3,4,17,73
6,3,15,93
5,4,15,76
4,4,16,89
5,6,13,90
3,5,16,72
6,4,14,91
2,3,19,66
5,5,14,85
3,6,15,78
4,4,16,92
6,3,15,88
4,4,16,79
5,4,15,91
3,3,18,72
6,5,13,95
2,4,18,63
4,6,14,87
3,5,16,76
6,3,15,89
5,5,14,84
4,4,16,90
5,6,13,83
3,5,16,77
6,4,14,94
2,3,19,68
5,5,14,82
4,6,14,86
3,4,17,75
6,3,15,88
4,5,15,81
5,4,15,93
3,3,18,71
6,6,12,97
2,4,18,64
4,5,15,80
3,6,15,85
6,3,15,92
5,4,15,79
4,4,16,90
5,6,13,87
3,5,16,74
6,4,14,89
2,3,19,65
5,5,14,81
4,6,14,96
3,4,17,73
6,3,15,88
5,4,15,84
4,4,16,92
3,5,16,79
6,6,12,93
2,4,18,67
4,5,15,82
3,6,15,88
6,3,15,94
5,4,15,76
4,4,16,85
5,6,13,91
3,5,16,78
6,4,14,89
2,3,19,62
5,5,14,87
4,6,14,82
3,4,17,72
6,3,15,90
5,4,15,74
4,4,16,96
3,5,16,69
6,6,12,84
2,4,18,66
4,5,15,83
3,6,15,87
6,3,15,91
5,4,15,77
4,4,16,88
5,6,13,92
3,5,16,75
6,4,14,89
2,3,19,61
5,5,14,84
4,6,14,81
3,4,17,73
6,3,15,93
5,4,15,76
4,4,16,89
5,6,13,90
3,5,16,72
6,4,14,91
2,3,19,66
5,5,14,85
3,6,15,78
4,4,16,92
6,3,15,88
4,4,16,79
5,4,15,91
3,3,18,72
6,5,13,95
2,4,18,63
4,6,14,87
3,5,16,76
6,3,15,89
5,5,14,84
4,4,16,90
5,6,13,83
3,5,16,77
6,4,14,94
2,3,19,68
5,5,14,82
4,6,14,86
3,4,17,75
6,3,15,88
4,5,15,81
5,4,15,93
3,3,18,71
6,6,12,97
2,4,18,64
4,5,15,80
3,6,15,85
6,3,15,92
5,4,15,79
4,4,16,90
5,6,13,87
3,5,16,74
6,4,14,89
2,3,19,65
5,5,14,81
4,6,14,96
3,4,17,73
6,3,15,88
5,4,15,84
4,4,16,92
3,5,16,79
6,6,12,93
2,4,18,67
4,5,15,82
3,6,15,88
6,3,15,94
5,4,15,76
4,4,16,85
5,6,13,91
3,5,16,78
6,4,14,89
2,3,19,62
5,5,14,87
4,6,14,82
3,4,17,72
6,3,15,90
5,4,15,74
4,4,16,96
3,5,16,69
6,6,12,84
2,4,18,66
4,5,15,83
3,6,15,87
6,3,15,91
5,4,15,77
4,4,16,88
5,6,13,92
3,5,16,75
6,4,14,89
2,3,19,61
5,5,14,84
4,6,14,81
3,4,17,73
6,3,15,93
5,4,15,76
4,4,16,89
5,6,13,90
3,5,16,72
6,4,14,91
2,3,19,66
5,5,14,85
3,6,15,78
4,4,16,92
6,3,15,88
4,4,16,79
5,4,15,91
3,3,18,72
6,5,13,95
2,4,18,63
4,6,14,87
3,5,16,76
6,3,15,89
5,5,14,84
4,4,16,90
5,6,13,83
3,5,16,77
6,4,14,94
2,3,19,68
5,5,14,82
4,6,14,86
3,4,17,75
6,3,15,88
4,5,15,81
5,4,15,93
3,3,18,71
6,6,12,97
2,4,18,64
4,5,15,80
3,6,15,85
6,3,15,92
5,4,15,79
4,4,16,90
5,6,13,87
3,5,16,74
6,4,14,89
2,3,19,65
5,5,14,81
4,6,14,96
3,4,17,73
6,3,15,88
5,4,15,84
4,4,16,92
3,5,16,79
6,6,12,93
2,4,18,67
4,5,15,82
3,6,15,88
6,3,15,94
5,4,15,76
4,4,16,85
5,6,13,91
3,5,16,78
6,4,14,89
2,3,19,62
5,5,14,87
4,6,14,82
3,4,17,72
6,3,15,90
5,4,15,74
4,4,16,96
3,5,16,69
6,6,12,84
2,4,18,66
4,5,15,83
3,6,15,87
6,3,15,91
5,4,15,77
4,4,16,88
5,6,13,92
3,5,16,75
6,4,14,89
2,3,19,61
5,5,14,84
4,6,14,81
3,4,17,73
6,3,15,93
5,4,15,76
4,4,16,89
5,6,13,90
3,5,16,72
6,4,14,91
2,3,19,66
5,5,14,85
